"city","hotel","description","url","coords","avg_temperature_7days"
"St-Malo","Les Chiens du Guet","L'établissement Les Chiens du Guet est situé au cœur de Saint-Malo, à seulement 50 mètres de la plage et à 550 mètres du port de plaisance. ","https://www.booking.com
/hotel/fr/les-chiens-du-guet.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1HIe3Qan3&from=searchresults
;highlight_room=#hotelTmpl","-2.028651,48.647932",16.47142857
"St-Malo","Hôtel Bristol Union Intra Muros","L'Hôtel Bristol Union Intra Muros est situé au cœur de Saint-Malo, dans les remparts de la vieille ville, à 180 mètres du port de plaisance. ","https://www.booking.com
/hotel/fr/bristol-union.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1Xr-lg5E8&from=searchresults
;highlight_room=#hotelTmpl","-2.02430337667465,48.6496109985339",16.47142857
"St-Malo","ibis Styles Saint Malo Port","Doté d'un snack-bar et d'une connexion Wi-Fi gratuite, l'établissement ibis Styles Saint Malo Port est situé à Saint-Malo, à moins de 10 minutes à pied des plages de sable, à 1 km de la gare ainsi...","https://www.booking.com
/hotel/fr/ibis-styles-saint-malo-port.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1PPaMK6-G&from=searchresults
;highlight_room=#hotelTmpl","-2.01236531435848,48.6396261357301",16.47142857
"St-Malo","Hotel De France et Chateaubriand","Situé au cœur de la ville historique de Saint-Malo, l’Hotel De France et Chateaubriand offre une vue imprenable sur la mer et le sillon, à 210 mètres du port de plaisance de Saint-Malo. ","https://www.booking.com
/hotel/fr/de-france-et-chateaubriand.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1-oea-AgX&from=searchresults
;highlight_room=#hotelTmpl","-2.02379643917084,48.6511933999593",16.47142857
"St-Malo","Résidence Néméa Le Domaine des Mauriers","La Résidence Néméa Le Domaine des Mauriers vous propose des hébergements indépendants à 10 minutes de route du centre de Saint-Malo. ","https://www.booking.com
/hotel/fr/le-domaine-des-mauriers.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v102YuoJLg&from=searchresults
;highlight_room=#hotelTmpl","-1.97798414912972,48.6280243690441",16.47142857
"St-Malo","Oceania Saint Malo","Donnant sur la mer, l'Oceania Saint Malo se situe sur la Chaussée du Sillon, en face de la plage du même nom et à 450 mètres du port de plaisance de Saint-Malo. ","https://www.booking.com
/hotel/fr/oceaniasaintmalo.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1pHqn7DSS&from=searchresults
;highlight_room=#hotelTmpl","-2.01843202114105,48.6517568859008",16.47142857
"St-Malo","Hotel de l'Europe","L'Hotel de l'Europe propose des chambres non-fumeurs fonctionnelles dotées d'une télévision, d'un téléphone et d'une connexion Wi-Fi gratuite à seulement 10 minutes de marche de la principale plage de...","https://www.booking.com
/hotel/fr/de-l-europe-saint-malo.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1lvhrjkXx&from=searchresults
;highlight_room=#hotelTmpl","-2.00852662324905,48.6478513381886",16.47142857
"St-Malo","La Rotonde","L’hôtel La Rotonde est situé dans la station balnéaire de Saint-Malo, à 50 mètres de la plage. ","https://www.booking.com
/hotel/fr/la-rotonde-st-malo.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1OUqiBSvo&from=searchresults
;highlight_room=#hotelTmpl","-1.98893576860428,48.6625132981943",16.47142857
"St-Malo","L'AccrocheCoeur","Situé à Saint-Malo, à moins de 600 mètres de la plage du Sillon et à 300 mètres du ferry Cale de Dinan, l'établissement L'AccrocheCoeur propose un salon commun et une connexion Wi-Fi gratuite dans...","https://www.booking.com
/hotel/fr/l-39-accrochecoeur.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1TyRHZ6C5&from=searchresults
;highlight_room=#hotelTmpl","-2.027065,48.648137",16.47142857
"St-Malo","Hotel Alba","L'hôtel Alba est situé à Saint-Malo, en face de la plage et à côté du port. Il comprend un bar et des chambres avec vue sur la mer et un accès direct à la plage. ","https://www.booking.com
/hotel/fr/alba-saint-malo.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1HrmbPyxh&from=searchresults
;highlight_room=#hotelTmpl","-2.00342774391174,48.6564984237983",16.47142857
"St-Malo","Hôtel Cartier","Situé au sein des murs fortifiés de Saint-Malo, l'Hôtel Cartier vous accueille à seulement 280 mètres du port de plaisance ainsi qu'à 500 mètres de la plage et de la Manche. ","https://www.booking.com
/hotel/fr/cartier.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1CDu7u24V&from=searchresults
;highlight_room=#hotelTmpl","-2.02483177185059,48.6500132486203",16.47142857
"St-Malo","Les Charmettes","Installé sur le front de mer dans la ville bretonne de Saint-Malo, l'hôtel Les Charmettes bénéficie d'un accès direct à la plage. ","https://www.booking.com
/hotel/fr/les-charmettes.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1oSk3ex1Y&from=searchresults
;highlight_room=#hotelTmpl","-1.99601143598557,48.6590213922279",16.47142857
"St-Malo","ibis Saint-Malo Madeleine","L'hôtel ibis Saint-Malo Madeleine bénéficie d'une grande terrasse dotée du chauffage avec un coin salon couvert. La connexion Wi-Fi et le parking sur place sont gratuits. ","https://www.booking.com
/hotel/fr/ibis-saint-malo-madeleine.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v15z5iqZHo&from=searchresults
;highlight_room=#hotelTmpl","-1.99032783508301,48.6259771626601",16.47142857
"St-Malo","Hotel Ajoncs d'Or","L'hôtel Ajoncs d'Or se situe au cœur des remparts historiques de la ville fortifiée de Saint-Malo, à 350 mètres du port de plaisance de la ville. Vous bénéficierez gratuitement d'une connexion Wi-Fi. ","https://www.booking.com
/hotel/fr/ajoncsdor.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1082GWlSi&from=searchresults
;highlight_room=#hotelTmpl","-2.02519655227661,48.6473569210597",16.47142857
"St-Malo","Hôtel La Porte Saint Pierre","L'hôtel La Porte Saint Pierre est situé à l'intérieur des remparts historiques de la vieille ville de Saint-Malo, à seulement 10 mètres de la plage. ","https://www.booking.com
/hotel/fr/sarl-porte-saint-pierre.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1zDf4d2s7&from=searchresults
;highlight_room=#hotelTmpl","-2.02838569879532,48.6478531102842",16.47142857
"St-Malo","Hôtel de la Gare","Situé à moins de 2,2 km de la plage de Rochebonne et à 2 km du fort du Petit-Bé, l'Hôtel de la Gare propose des chambres à Saint-Malo. ","https://www.booking.com
/hotel/fr/de-la-gare-saint-malo.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1eMJ4G2s0&from=searchresults
;highlight_room=#hotelTmpl","-2.009096,48.646646",16.47142857
"St-Malo","Escale Oceania Saint Malo","L'Escale Oceania Saint Malo se trouve sur le front de mer, en face de la plage du Sillon, à 14 minutes de marche de la gare de Saint-Malo. ","https://www.booking.com
/hotel/fr/mascottesaintmalo.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1zHCgVc3x&from=searchresults
;highlight_room=#hotelTmpl","-2.00883775949478,48.6542800916228",16.47142857
"St-Malo","Le Britannic","Situé à Saint-Malo, à moins de 2,1 km de la plage de Rochebonne et à 1,4 km du Palais Le Britannic propose des hébergements dotés d'une connexion Wi-Fi gratuite. ","https://www.booking.com
/hotel/fr/le-britannic.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1259ydun_&from=searchresults
;highlight_room=#hotelTmpl","-2.00719356536865,48.6467882910655",16.47142857
"St-Malo","Hotel De L'univers","L'Hotel De L'univers est installé dans la ville fortifiée de Saint-Malo, en Bretagne, à quelques pas du port ferry et de la gare. ","https://www.booking.com
/hotel/fr/de-l-univers.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1EMc5A1y_&from=searchresults
;highlight_room=#hotelTmpl","-2.02372670173645,48.6510410095977",16.47142857
"St-Malo","Hotel d'Aleth","Situé en face du port des Bas Sablons, l'Hotel d'Aleth se trouve à seulement 1,9 km de la vieille ville de Saint-Malo. ","https://www.booking.com
/hotel/fr/d-aleth.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At7QrIsGwAIB0gIkN2UxYWZhNjgtNTdhZC00ZmQyLWJjMjYtZTY1NGQ1MjZkMDdl2AIF4AIB&sid=9a8bbf01352469c38c7bbc37514681b3&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1634412640&srpvid=5b0c893071d40070&ucfs=1&sig=v1Vb7SML71&from=searchresults
;highlight_room=#hotelTmpl","-2.02171236276627,48.6359308137732",16.47142857
"Bayeux","LOGIS DU GRAND PIN","Offrant une vue sur le jardin, le LOGIS DU GRAND PIN est situé à Bayeux, à 3,9 km du musée de la Tapisserie de Bayeux. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé. ","https://www.booking.com
/hotel/fr/logis-du-grand-pin.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4ArPRrIsGwAIB0gIkMjYwYTgzODQtZTRiYS00MjAzLTk2ZmEtOGI4MjA0ZGQ2ODMy2AIF4AIB&sid=01055de75bffa7dd989330b1ed12381d&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1634412724&srpvid=5c06895a2f4100af&ucfs=1&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl","-0.6698477,49.2520036",15.70428571
"Bayeux","La Cour Royale","Situé à Bayeux, à 300 mètres de la cathédrale Notre-Dame de Bayeux et à 700 mètres du musée d'art et d'histoire Baron Gérard, l'établissement La Cour Royale propose des hébergements avec une connexion...","https://www.booking.com
/hotel/fr/la-cour-royale.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4ArPRrIsGwAIB0gIkMjYwYTgzODQtZTRiYS00MjAzLTk2ZmEtOGI4MjA0ZGQ2ODMy2AIF4AIB&sid=01055de75bffa7dd989330b1ed12381d&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1634412724&srpvid=5c06895a2f4100af&ucfs=1&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl","-0.708553,49.277664",15.70428571
"Bayeux","Le Manoir des Doyens","Situé à Saint-Loup-Hors, à 20 minutes à pied du centre de Bayeux, l'établissement Le Manoir des Doyens occupe un bâtiment historique qui appartenait autrefois au doyen de la cathédrale de Bayeux. ","https://www.booking.com
/hotel/fr/le-manoir-des-doyens.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4ArPRrIsGwAIB0gIkMjYwYTgzODQtZTRiYS00MjAzLTk2ZmEtOGI4MjA0ZGQ2ODMy2AIF4AIB&sid=01055de75bffa7dd989330b1ed12381d&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1634412724&srpvid=5c06895a2f4100af&ucfs=1&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl","-0.71424275636673,49.2661686294152",15.70428571
"Bayeux","Villa Des Ursulines","Le Villa Des Ursulines est situé à Bayeux, à 100 mètres du musée d'art et d'histoire Baron-Gérard ainsi qu'à 200 mètres de la cathédrale Notre-Dame de Bayeux. ","https://www.booking.com
/hotel/fr/appartement-des-ursulines.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4ArPRrIsGwAIB0gIkMjYwYTgzODQtZTRiYS00MjAzLTk2ZmEtOGI4MjA0ZGQ2ODMy2AIF4AIB&sid=01055de75bffa7dd989330b1ed12381d&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1634412724&srpvid=5c06895a2f4100af&ucfs=1&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl","-0.705565815344244,49.2764677479299",15.70428571
"Bayeux","La Maison de Mathilde","La Maison de Mathilde vous accueille à Bayeux, à 100 mètres du musée Baron Gérard et à 200 mètres du musée de la Tapisserie de Bayeux. ","https://www.booking.com
/hotel/fr/la-maison-de-mathilde.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4ArPRrIsGwAIB0gIkMjYwYTgzODQtZTRiYS00MjAzLTk2ZmEtOGI4MjA0ZGQ2ODMy2AIF4AIB&sid=01055de75bffa7dd989330b1ed12381d&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1634412724&srpvid=5c06895a2f4100af&ucfs=1&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl","-0.702470084655715,49.2764746768867",15.70428571
"Bayeux","Hôtel Le Bayeux","Situé dans le centre historique de Bayeux, en Basse-Normandie, l'Hôtel Le Bayeux propose des hébergements dotés d'une salle de bains privative et d'une connexion Wi-Fi gratuite. ","https://www.booking.com
/hotel/fr/le-bayeux.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4ArPRrIsGwAIB0gIkMjYwYTgzODQtZTRiYS00MjAzLTk2ZmEtOGI4MjA0ZGQ2ODMy2AIF4AIB&sid=01055de75bffa7dd989330b1ed12381d&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1634412724&srpvid=5c06895a2f4100af&ucfs=1&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl","-0.70450633764267,49.2741591414723",15.70428571
"Bayeux","Grand Hôtel du Luxembourg et La Table du Grand Luxembourg","Idéalement situé dans le centre de Bayeux, près du musée de la Tapisserie de Bayeux, l'Grand Hôtel du Luxembourg et La Table du Grand Luxembourg occupe une demeure de caractère datant du XVIIe siècle...","https://www.booking.com
/hotel/fr/hotelduluxembourg.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4ArPRrIsGwAIB0gIkMjYwYTgzODQtZTRiYS00MjAzLTk2ZmEtOGI4MjA0ZGQ2ODMy2AIF4AIB&sid=01055de75bffa7dd989330b1ed12381d&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=popularity&srepoch=1634412724&srpvid=5c06895a2f4100af&ucfs=1&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl","-0.703296661376953,49.2784219113555",15.70428571
"Bayeux","Domaine de Bayeux","Le Domaine de Bayeux occupe une maison du XVIIIe siècle avec un parc arboré dans le centre de Bayeux. ","https://www.booking.com
/hotel/fr/domaine-de-bayeux.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4ArPRrIsGwAIB0gIkMjYwYTgzODQtZTRiYS00MjAzLTk2ZmEtOGI4MjA0ZGQ2ODMy2AIF4AIB&sid=01055de75bffa7dd989330b1ed12381d&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1634412724&srpvid=5c06895a2f4100af&ucfs=1&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl","-0.698510100000021,49.2723256",15.70428571
"Bayeux","La Naomath - Maison d'hôtes, Hébergement insolite & Gîte","Situé à seulement 6 km du centre de Bayeux, la chambre d'hôtes La Naomath - Maison d'hôtes, Hébergement insolite & Gîte propose des logements avec petit-déjeuner installés dans une maison en pierre...","https://www.booking.com
/hotel/fr/la-naomath.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4ArPRrIsGwAIB0gIkMjYwYTgzODQtZTRiYS00MjAzLTk2ZmEtOGI4MjA0ZGQ2ODMy2AIF4AIB&sid=01055de75bffa7dd989330b1ed12381d&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1634412724&srpvid=5c06895a2f4100af&ucfs=1&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl","-0.656293630599976,49.2477080877196",15.70428571
"Bayeux","Hôtel Le Saint Patrice","Doté d’une connexion Wi-Fi gratuite dans l’ensemble de ses locaux, l’Hôtel Le Saint Patrice vous accueille à Bayeux, à moins de 400 mètres de la cathédrale Notre-Dame et à 800 mètres du musée...","https://www.booking.com
/hotel/fr/saint-patrice.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4ArPRrIsGwAIB0gIkMjYwYTgzODQtZTRiYS00MjAzLTk2ZmEtOGI4MjA0ZGQ2ODMy2AIF4AIB&sid=01055de75bffa7dd989330b1ed12381d&dest_id=-1410836&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1634412724&srpvid=5c06895a2f4100af&ucfs=1&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl","-0.710674916569928,49.2798102342934",15.70428571
